            Australian Bureau of Statistics,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
"4741.0 Education Statistics for Aboriginal and Torres Strait Islander Peoples, 2021",,,,,,,,,,,,,
Released at 11.30am (Canberra time) Thu 11 July 2024 ,,,,,,,,,,,,,
"Table 2.2 Whether culture taught at school, Aboriginal and/or Torres Strait Islander persons aged 20 years and over, by Remoteness, NATSISS 2014-15",,,,,,,,,,,,,
,,,,,,,,,,,,,
,20-24 years,25-34 years,35-44  years,45-54 years,55 years and over,Total,,20-24 years,25-34 years,35-44  years,45-54 years,55 years and over,Total
,ESTIMATE (000s),,,,,,,RELATIVE STANDARD ERROR OF ESTIMATE (%),,,,,
Major cities,,,,,,,,,,,,,
Was taught culture at school,13.9,19.3,9.9,6.9,4.3,54.2,,8.2,7.2,10,11.4,15.2,4.6
Was not taught culture at school,10.9,15.4,16.5,14.7,17.2,73.7,,10.5,9.1,6.1,5.3,3.8,3.4
Total that attended school or undertook further studies,24.9,34.2,26.5,21.8,21.3,128.2,,0.9,0.5,0.6,0.6,0.8,0.1
Inner regional,,,,,,,,,,,,,
Was taught culture at school,8.8,10.9,4.9,4.5,3.9,32.9,,11.4,10.8,14.2,14.4,15.9,7
Was not taught culture at school,5.3,8.4,11.1,9.3,10.7,45.2,,18.7,13.5,6.5,7,5.7,5.1
Total that attended school or undertook further studies,14,19.3,15.8,14,14.7,78,,1.6,1,1.1,1.1,0.8,0.3
Outer regional,,,,,,,,,,,,,
Was taught culture at school,7.7,12.5,7.3,4.5,2.2,34.4,,12.3,9.9,12,23.2,21.3,8.3
Was not taught culture at school,5,7.4,9,10.4,13.1,45.2,,18.7,16.6,9.7,10.1,3.3,6.3
Total that attended school or undertook further studies,12.5,19.9,16.5,15,15.3,79.9,,1.6,0.7,0.8,0.8,1.9,0.4
Total non-remote,,,,,,,,,,,,,
Was taught culture at school,30.8,42.2,22,16.3,10.2,121.6,,5.5,5.2,6.9,8.9,10,3.6
Was not taught culture at school,21,31.5,36.7,34.7,41.2,164.6,,8.1,7,4.1,4.2,2.5,2.7
Total that attended school or undertook further studies,51.4,73.4,59,50.8,51.3,286.3,,0.4,0.3,0.3,0.3,0.6,0.1
Remote,,,,,,,,,,,,,
Was taught culture at school,2.4,3.8,2.7,1.6,1,11.6,,11.7,9.5,11.5,23.5,20.2,6.8
Was not taught culture at school,2.1,3.8,3.7,4.1,4.9,18.3,,13.7,9.5,8.5,8.7,4.3,4.2
Total that attended school or undertook further studies,4.5,7.6,6.4,5.5,6,30,,1.9,0.8,1,1.6,1.4,0.4
Very remote,,,,,,,,,,,,,
Was taught culture at school,5.6,9.2,5.6,3.5,1.8,25.7,,7.3,8.6,9.3,11.2,17.6,5.2
Was not taught culture at school,3.4,6,5.1,5.6,6.8,26.3,,11.8,13.2,10.6,7.2,5.4,5
Total that attended school or undertook further studies,9.1,15,10.5,8.8,8.4,52,,1.2,0.6,1,1.3,4.2,0.6
Total remote,,,,,,,,,,,,,
Was taught culture at school,8.2,13,8.2,5,2.9,37.3,,6,6.7,7.5,10.5,13.3,3.9
Was not taught culture at school,5,9.8,8.6,9.4,11.7,44.6,,9.7,8.9,7.2,5.6,3.6,3.2
Total that attended school or undertook further studies,13.3,22.7,16.9,14.5,14.3,81.9,,0.8,0.4,0.6,0.8,2.7,0.4
Australia,,,,,,,,,,,,,
Was taught culture at school,39.2,55.1,30.5,21.3,13.1,158.9,,4.5,4.2,5.4,7,8.6,2.9
Was not taught culture at school,26.3,40.8,45.6,44,52.6,209.1,,6.7,5.6,3.6,3.4,2.1,2.2
Total that attended school or undertook further studies,64.8,96.2,76,65.5,65.7,368.3,,0.3,0.2,0.2,0.2,0.8,0.1
,PROPORTION OF PERSON (%),,,,,,,95% MARGIN OF ERROR OF PROPORTION (%),,,,,
Major cities,,,,,,,,,,,,,
Was taught culture at school,55.8,56.4,37.4,31.7,20.2,42.3,,9,8,7.3,7.1,6,3.8
Was not taught culture at school,43.8,45,62.3,67.4,80.8,57.5,,9,8,7.4,7,5.9,3.8
Total that attended school or undertook further studies,100,100,100,100,100,100,,0,0,0,0,0,0
Inner regional,,,,,,,,,,,,,
Was taught culture at school,62.9,56.5,31,32.1,26.5,42.2,,13.9,12,8.6,9.1,8.3,5.8
Was not taught culture at school,37.9,43.5,70.3,66.4,72.8,57.9,,13.8,11.5,8.8,9,8,5.8
Total that attended school or undertook further studies,100,100,100,100,100,100,,0,0,0,0,0,0
Outer regional,,,,,,,,,,,,,
Was taught culture at school,61.6,62.8,44.2,30,14.4,43.1,,14.7,12.2,10.4,13.6,6,7
Was not taught culture at school,40,37.2,54.5,69.3,85.6,56.6,,14.6,12.1,10.4,13.7,4.5,7
Total that attended school or undertook further studies,100,100,100,100,100,100,,0,0,0,0,0,0
Total non-remote,,,,,,,,,,,,,
Was taught culture at school,59.9,57.5,37.3,32.1,19.9,42.5,,6.5,5.9,5,5.6,3.9,3
Was not taught culture at school,40.9,42.9,62.2,68.3,80.3,57.5,,6.5,5.9,5,5.6,3.8,3
Total that attended school or undertook further studies,100,100,100,100,100,100,,0,0,0,0,0,0
Remote,,,,,,,,,,,,,
Was taught culture at school,53.3,50,42.2,29.1,16.7,38.7,,12,9.3,9.5,13.3,6.6,5.2
Was not taught culture at school,46.7,50,57.8,74.5,81.7,61,,12.4,9.3,9.5,12.6,6.6,5
Total that attended school or undertook further studies,100,100,100,100,100,100,,0,0,0,0,0,0
Very remote,,,,,,,,,,,,,
Was taught culture at school,61.5,61.3,53.3,39.8,21.4,49.4,,8.7,10.3,9.6,8.7,7.2,5
Was not taught culture at school,37.4,40,48.6,63.6,81,50.6,,8.6,10.3,10.1,8.9,5.4,5
Total that attended school or undertook further studies,100,100,100,100,100,100,,0,0,0,0,0,0
Total remote,,,,,,,,,,,,,
Was taught culture at school,61.7,57.3,48.5,34.5,20.3,45.5,,7.1,7.5,7.1,7.1,5.2,3.5
Was not taught culture at school,37.6,43.2,50.9,64.8,81.8,54.5,,7.1,7.5,7.2,7,3.8,3.4
Total that attended school or undertook further studies,100,100,100,100,100,100,,0,0,0,0,0,0
Australia,,,,,,,,,,,,,
Was taught culture at school,60.5,57.3,40.1,32.5,19.9,43.1,,5.3,4.7,4.2,4.5,3.4,2.4
Was not taught culture at school,40.6,42.4,60,67.2,80.1,56.8,,5.3,4.7,4.2,4.5,3,2.4
Total that attended school or undertook further studies,100,100,100,100,100,100,,0,0,0,0,0,0
Cells in this table containing data have been randomly adjusted to avoid the release of confidential data. Discrepancies may occur between sums of the component items and totals.,,,,,,,,,,,,,
,,,,,,,,,,,,,
# Proportion has a high margin of error and should be used with caution.,,,,,,,,,,,,,
* Estimate has a relative standard error of 25% to 50% and should be used with caution.,,,,,,,,,,,,,
